10   6	|	43	0.98	0.05	44	1.00	0.00
10   7	|	627	0.94	0.07	296	0.44	0.75
10   8	|	32	0.94	0.09	16	0.47	0.82
10   9	|	472	0.88	0.18	535	1.00	0.00
10   10	|	14	0.70	0.30	20	1.00	0.00
10   11	|	47	0.98	0.04	48	1.00	0.00
10   12	|	406	0.82	0.32	320	0.65	0.35
10   13	|	113	0.54	0.80	67	0.32	0.68
10   14	|	100	0.81	0.33	40	0.33	0.67
10   15	|	40	0.56	0.72	18	0.25	0.75
10   16	|	9	1.00	0.00	4	0.44	0.56
10   17	|	8	1.00	0.00	3	0.38	0.75
10   18	|	15	0.60	1.20	15	0.60	0.40
10   22	|	75	0.36	1.57	207	1.00	0.00
10   23	|	40	0.17	2.12	231	1.00	0.00
10   24	|	36	0.36	1.32	100	1.00	0.00
10   28	|	4	0.33	1.42	12	1.00	0.00
10   29	|	1	1.00	0.00	1	1.00	0.00
10   30	|	4	0.18	2.41	6	0.27	0.73
10   32	|	155	0.97	0.03	93	0.58	0.42
10   33	|	21	0.95	0.09	14	0.64	0.36
10   34	|	479	0.95	0.07	227	0.45	0.70
10   35	|	52	0.84	0.24	19	0.31	0.95
10   36	|	299	0.79	0.31	380	1.00	0.00
10   37	|	96	0.71	0.55	136	1.00	0.00
10   38	|	39	0.91	0.14	43	1.00	0.00
10   39	|	31	0.82	0.34	38	1.00	0.00
10   40	|	242	0.68	0.48	179	0.50	0.50
10   41	|	809	0.73	0.44	566	0.51	0.49
10   42	|	127	0.59	0.80	81	0.38	0.62
10   43	|	49	0.62	0.70	25	0.32	0.68
10   44	|	23	0.92	0.16	16	0.64	0.36
10   48	|	51	0.29	1.76	173	1.00	0.00
10   49	|	7	0.30	1.74	23	1.00	0.00
10   50	|	1	0.09	2.55	11	1.00	0.00
10   52	|	11	0.16	1.71	69	1.00	0.00
10   53	|	22	0.16	2.21	30	0.22	0.78

11   1	|	1623	1.00	0.01	1467	0.90	0.10
11   2	|	138	0.99	0.01	120	0.86	0.14
11   3	|	2874	0.97	0.04	1795	0.61	0.48
11   4	|	74	0.93	0.10	33	0.41	0.79
11   5	|	40	0.77	0.40	27	0.52	0.48
11   6	|	74	0.99	0.03	61	0.81	0.19
11   7	|	1305	0.93	0.11	436	0.31	1.12
11   8	|	39	0.85	0.22	9	0.20	1.50
11   9	|	977	0.85	0.24	918	0.80	0.20
11   10	|	16	0.52	0.90	15	0.48	0.52
11   11	|	95	0.99	0.01	85	0.89	0.11
11   12	|	764	0.76	0.45	464	0.46	0.73
11   13	|	207	0.48	1.01	50	0.12	1.28
11   14	|	187	0.75	0.53	68	0.27	1.00
11   15	|	108	0.50	1.06	22	0.10	1.30
11   16	|	14	0.93	0.13	8	0.53	0.73
11   17	|	10	0.91	0.45	2	0.18	1.55
11   18	|	33	0.52	1.22	18	0.29	1.06
11   22	|	169	0.24	2.04	304	0.43	0.57
11   23	|	94	0.10	2.49	254	0.27	0.73
11   24	|	98	0.24	2.00	167	0.41	0.59
11   28	|	8	0.25	2.16	17	0.53	0.47
11   29	|	2	0.14	2.21	4	0.29	0.71
11   30	|	10	0.18	2.43	1	0.02	1.55
11   32	|	281	0.90	0.15	134	0.43	0.76
11   33	|	33	0.89	0.19	20	0.54	0.65
11   34	|	1003	0.90	0.13	309	0.28	1.22
11   35	|	114	0.77	0.32	23	0.15	1.55
11   36	|	560	0.71	0.45	564	0.72	0.28
11   37	|	169	0.52	0.97	127	0.39	0.61
11   38	|	63	0.84	0.31	53	0.71	0.29
11   39	|	46	0.63	0.74	40	0.55	0.45
11   40	|	503	0.64	0.72	253	0.32	0.94
11   41	|	1687	0.67	0.63	861	0.34	0.92
11   42	|	255	0.37	1.31	81	0.12	1.37
11   43	|	104	0.56	0.87	28	0.15	1.27
11   44	|	74	0.84	0.27	29	0.33	0.97
11   48	|	136	0.15	2.31	307	0.34	0.66
11   49	|	9	0.08	2.86	26	0.22	0.78
11   50	|	4	0.08	2.92	16	0.33	0.67
11   52	|	29	0.12	2.38	74	0.29	0.71
11   53	|	79	0.12	2.52	44	0.07	1.50

12   1	|	1201	0.99	0.02	1216	1.00	0.00
12   2	|	87	0.99	0.03	88	1.00	0.00
12   3	|	2128	0.96	0.05	1581	0.71	0.29
12   4	|	50	0.89	0.18	28	0.50	0.50
12   5	|	25	0.74	0.44	34	1.00	0.00
12   6	|	40	0.98	0.02	41	1.00	0.00
12   7	|	933	0.90	0.19	409	0.39	0.83
12   8	|	18	0.60	0.90	6	0.20	1.30
12   9	|	660	0.86	0.31	769	1.00	0.00
12   10	|	11	0.50	1.23	22	1.00	0.00
12   11	|	67	0.97	0.09	69	1.00	0.00
12   12	|	509	0.68	0.74	423	0.56	0.44
12   13	|	96	0.32	1.82	64	0.21	0.79
12   14	|	107	0.63	0.95	62	0.36	0.64
12   15	|	43	0.34	1.80	36	0.29	0.71
12   16	|	9	0.90	0.30	6	0.60	0.40
12   17	|	4	0.36	2.18	0	0.00	1.82
12   18	|	12	0.38	2.31	16	0.50	0.50
12   22	|	109	0.23	2.64	468	1.00	0.00
12   23	|	23	0.04	3.52	653	1.00	0.00
12   24	|	60	0.18	2.92	342	1.00	0.00
12   28	|	2	0.07	3.23	30	1.00	0.00
12   29	|	6	0.46	2.31	13	1.00	0.00
12   30	|	4	0.10	3.70	8	0.20	0.80
12   32	|	170	0.74	0.45	141	0.62	0.38
12   33	|	21	0.75	0.50	19	0.68	0.32
12   34	|	687	0.84	0.32	333	0.41	0.79
12   35	|	46	0.43	1.28	18	0.17	1.16
12   36	|	384	0.70	0.71	550	1.00	0.00
12   37	|	69	0.32	1.84	213	1.00	0.00
12   38	|	40	0.83	0.33	48	1.00	0.00
12   39	|	24	0.51	1.17	47	1.00	0.00
12   40	|	313	0.57	1.06	220	0.40	0.60
12   41	|	1104	0.62	0.94	831	0.46	0.54
12   42	|	103	0.22	2.23	141	0.30	0.70
12   43	|	65	0.36	1.77	51	0.28	0.72
12   44	|	36	0.77	0.51	20	0.43	0.57
12   48	|	50	0.10	3.17	511	1.00	0.00
12   49	|	6	0.06	3.58	99	1.00	0.00
12   50	|	7	0.16	3.11	44	1.00	0.00
12   52	|	2	0.01	3.67	160	1.00	0.00
12   53	|	29	0.06	3.45	98	0.20	0.80

13   1	|	316	0.95	0.09	333	1.00	0.00
13   2	|	21	0.88	0.13	24	1.00	0.00
13   3	|	545	0.89	0.19	416	0.68	0.32
13   4	|	19	0.79	0.33	14	0.58	0.42
13   5	|	7	0.39	1.44	18	1.00	0.00
13   6	|	17	0.85	0.40	20	1.00	0.00
13   7	|	237	0.76	0.41	89	0.28	0.98
13   8	|	14	0.64	1.00	6	0.27	1.00
13   9	|	185	0.66	0.77	282	1.00	0.00
13   10	|	6	0.25	1.79	24	1.00	0.00
13   11	|	15	0.83	0.28	18	1.00	0.00
13   12	|	130	0.43	1.50	130	0.43	0.57
13   13	|	55	0.24	2.13	62	0.26	0.74
13   14	|	37	0.45	1.51	35	0.43	0.57
13   15	|	21	0.19	2.21	34	0.31	0.69
13   16	|	2	0.33	1.83	2	0.33	0.67
13   17	|	1	1.00	0.00	0	0.00	1.00
13   18	|	6	0.25	2.79	8	0.33	0.67
13   22	|	21	0.07	3.38	322	1.00	0.00
13   23	|	14	0.02	3.62	643	1.00	0.00
13   24	|	21	0.09	3.23	245	1.00	0.00
13   28	|	1	0.04	3.33	24	1.00	0.00
13   29	|	1	0.17	3.50	6	1.00	0.00
13   30	|	3	0.10	3.20	4	0.13	0.87
13   32	|	59	0.58	0.76	57	0.56	0.44
13   33	|	10	0.59	0.65	15	0.88	0.12
13   34	|	201	0.63	0.70	118	0.37	0.88
13   35	|	42	0.46	1.09	21	0.23	1.00
13   36	|	103	0.43	1.33	242	1.00	0.00
13   37	|	58	0.30	1.83	194	1.00	0.00
13   38	|	7	0.41	1.53	17	1.00	0.00
13   39	|	8	0.17	2.26	46	1.00	0.00
13   40	|	102	0.39	1.76	82	0.31	0.69
13   41	|	307	0.37	1.70	310	0.37	0.63
13   42	|	70	0.15	2.47	145	0.32	0.68
13   43	|	16	0.16	2.49	32	0.33	0.67
13   44	|	11	0.42	1.54	7	0.27	0.73
13   48	|	18	0.04	3.59	413	1.00	0.00
13   49	|	5	0.05	3.55	95	1.00	0.00
13   50	|	2	0.06	3.59	32	1.00	0.00
13   52	|	6	0.04	3.59	155	1.00	0.00
13   53	|	10	0.03	3.67	50	0.16	0.84

14   1	|	199	0.97	0.04	180	0.88	0.12
14   2	|	6	0.75	0.50	6	0.75	0.25
14   3	|	406	0.89	0.18	233	0.51	0.60
14   4	|	8	0.73	0.73	7	0.64	0.73
14   5	|	5	0.56	1.22	6	0.67	0.33
14   6	|	13	0.87	0.33	8	0.53	0.47
14   7	|	166	0.72	0.57	48	0.21	1.39
14   8	|	1	0.13	2.00	0	0.00	2.25
14   9	|	110	0.62	0.95	106	0.60	0.40
14   10	|	4	0.44	1.33	2	0.22	0.78
14   11	|	14	0.78	0.67	10	0.56	0.44
14   12	|	112	0.42	1.58	64	0.24	1.16
14   13	|	22	0.12	2.51	9	0.05	1.54
14   14	|	26	0.46	1.59	9	0.16	1.23
14   15	|	17	0.19	2.49	6	0.07	1.50
14   16	|	2	0.50	1.50	0	0.00	1.50
14   17	|	2	0.40	1.80	0	0.00	2.80
14   18	|	3	0.09	3.38	3	0.09	1.47
14   22	|	23	0.07	3.35	74	0.23	0.77
14   23	|	16	0.02	3.83	119	0.17	0.83
14   24	|	18	0.07	3.31	56	0.23	0.77
14   28	|	1	0.08	3.42	5	0.42	0.58
14   29	|	1	0.14	3.00	1	0.14	0.86
14   32	|	56	0.57	0.93	30	0.31	0.96
14   33	|	9	0.56	0.81	4	0.25	1.00
14   34	|	166	0.66	0.71	54	0.21	1.48
14   35	|	16	0.29	1.61	3	0.05	1.88
14   36	|	80	0.41	1.63	87	0.45	0.55
14   37	|	28	0.18	2.14	43	0.28	0.72
14   38	|	9	0.64	1.14	8	0.57	0.43
14   39	|	10	0.31	2.00	12	0.38	0.63
14   40	|	69	0.27	1.98	28	0.11	1.40
14   41	|	263	0.35	1.73	146	0.20	1.24
14   42	|	47	0.11	2.62	20	0.05	1.56
14   43	|	22	0.21	2.46	10	0.09	1.43
14   44	|	7	0.50	1.50	2	0.14	1.29
14   48	|	19	0.04	3.72	94	0.18	0.82
14   49	|	2	0.02	3.62	19	0.15	0.85
14   50	|	4	0.08	3.69	12	0.25	0.75
14   52	|	4	0.03	3.75	22	0.15	0.85
14   53	|	19	0.06	3.52	14	0.05	1.60

15   1	|	76	1.00	0.00	76	1.00	0.00
15   2	|	5	1.00	0.00	5	1.00	0.00
15   3	|	119	0.96	0.04	83	0.67	0.33
15   5	|	2	0.67	0.67	3	1.00	0.00
15   6	|	3	1.00	0.00	3	1.00	0.00
15   7	|	56	0.98	0.02	25	0.44	0.77
15   9	|	41	0.91	0.16	45	1.00	0.00
15   11	|	4	1.00	0.00	4	1.00	0.00
15   12	|	30	0.81	0.22	28	0.76	0.24
15   13	|	7	0.64	0.45	3	0.27	0.73
15   14	|	7	0.70	0.90	4	0.40	0.60
15   15	|	4	1.00	0.00	2	0.50	0.50
15   22	|	5	0.33	1.27	15	1.00	0.00
15   24	|	1	0.11	1.56	9	1.00	0.00
15   32	|	9	1.00	0.00	6	0.67	0.33
15   33	|	2	1.00	0.00	2	1.00	0.00
15   34	|	28	0.90	0.13	17	0.55	0.61
15   35	|	6	0.86	0.29	2	0.29	0.86
15   36	|	20	0.80	0.32	25	1.00	0.00
15   37	|	7	0.70	0.70	10	1.00	0.00
15   38	|	1	1.00	0.00	1	1.00	0.00
15   40	|	15	0.71	0.33	10	0.48	0.52
15   41	|	50	0.79	0.29	36	0.57	0.43
15   42	|	6	0.60	1.00	7	0.70	0.30
15   43	|	4	0.80	0.20	2	0.40	0.60
15   44	|	2	1.00	0.00	0	0.00	1.00
15   48	|	5	0.42	1.25	12	1.00	0.00
15   49	|	1	1.00	0.00	1	1.00	0.00
15   52	|	2	0.29	2.14	7	1.00	0.00
15   53	|	2	0.29	1.57	1	0.14	0.86

16   1	|	216	0.99	0.02	184	0.84	0.16
16   2	|	18	0.82	0.27	12	0.55	0.45
16   3	|	423	0.91	0.12	238	0.51	0.63
16   4	|	41	0.80	0.27	18	0.35	0.82
16   5	|	17	0.40	1.09	18	0.42	0.58
16   6	|	7	0.58	0.67	9	0.75	0.25
16   7	|	237	0.76	0.32	61	0.20	1.52
16   8	|	58	0.74	0.40	12	0.15	1.73
16   9	|	151	0.52	0.86	132	0.45	0.55
16   10	|	35	0.50	0.90	31	0.44	0.56
16   11	|	10	0.77	0.31	11	0.85	0.15
16   12	|	175	0.41	1.21	75	0.18	1.31
16   13	|	298	0.44	1.06	137	0.20	1.24
16   14	|	41	0.40	1.26	15	0.15	1.26
16   15	|	81	0.37	1.31	37	0.17	1.30
16   16	|	2	0.17	1.58	2	0.17	1.33
16   17	|	1	0.14	1.29	0	0.00	2.71
16   18	|	7	0.14	2.94	6	0.12	1.35
16   22	|	59	0.10	2.48	164	0.28	0.72
16   23	|	210	0.17	2.34	419	0.33	0.67
16   24	|	35	0.11	2.46	78	0.25	0.75
16   28	|	9	0.18	2.49	16	0.33	0.67
16   29	|	1	0.05	2.59	5	0.23	0.77
16   30	|	9	0.17	1.98	4	0.07	1.48
16   32	|	66	0.73	0.33	32	0.36	0.82
16   33	|	40	0.89	0.13	23	0.51	0.60
16   34	|	193	0.65	0.44	58	0.20	1.50
16   35	|	161	0.68	0.46	34	0.14	1.66
16   36	|	115	0.34	1.21	128	0.37	0.63
16   37	|	344	0.56	0.82	315	0.52	0.48
16   38	|	16	0.59	0.74	10	0.37	0.63
16   39	|	21	0.36	1.31	26	0.44	0.56
16   40	|	144	0.32	1.21	53	0.12	1.39
16   41	|	385	0.31	1.36	201	0.16	1.28
16   42	|	496	0.43	1.13	222	0.19	1.22
16   43	|	41	0.25	1.63	22	0.13	1.43
16   44	|	10	0.31	1.38	5	0.16	1.38
16   48	|	75	0.10	2.56	221	0.29	0.71
16   49	|	17	0.13	2.51	48	0.36	0.64
16   50	|	1	0.03	2.86	8	0.22	0.78
16   52	|	47	0.14	2.40	100	0.30	0.70
16   53	|	112	0.15	2.42	58	0.08	1.49

17   1	|	25	0.96	0.04	26	1.00	0.00
17   2	|	5	1.00	0.00	5	1.00	0.00
17   3	|	67	0.97	0.03	47	0.68	0.32
17   4	|	4	1.00	0.00	1	0.25	0.75
17   5	|	1	0.33	0.67	3	1.00	0.00
17   6	|	1	1.00	0.00	1	1.00	0.00
17   7	|	37	0.93	0.10	11	0.28	0.98
17   8	|	5	1.00	0.00	3	0.60	0.60
17   9	|	22	0.73	0.37	30	1.00	0.00
17   10	|	7	0.88	0.13	8	1.00	0.00
17   11	|	4	1.00	0.00	4	1.00	0.00
17   12	|	26	0.57	0.67	21	0.46	0.54
17   13	|	45	0.65	0.59	28	0.41	0.59
17   14	|	9	0.69	0.46	7	0.54	0.46
17   15	|	6	0.60	0.90	7	0.70	0.30
17   17	|	1	0.50	0.50	0	0.00	1.50
17   22	|	10	0.29	1.26	34	1.00	0.00
17   23	|	15	0.24	1.98	62	1.00	0.00
17   24	|	1	0.08	1.83	12	1.00	0.00
17   30	|	1	1.00	0.00	0	0.00	1.00
17   32	|	9	0.90	0.10	5	0.50	0.50
17   33	|	2	0.67	0.67	3	1.00	0.00
17   34	|	33	0.89	0.14	11	0.30	1.05
17   35	|	18	0.90	0.15	7	0.35	0.75
17   36	|	19	0.59	0.69	32	1.00	0.00
17   37	|	31	0.62	0.72	50	1.00	0.00
17   38	|	6	0.75	0.75	8	1.00	0.00
17   39	|	4	0.50	1.13	8	1.00	0.00
17   40	|	14	0.50	0.71	8	0.29	0.71
17   41	|	47	0.50	0.90	37	0.39	0.61
17   42	|	43	0.63	0.65	23	0.34	0.66
17   43	|	3	0.75	0.50	2	0.50	0.50
17   44	|	2	0.67	0.67	2	0.67	0.33
17   48	|	2	0.06	2.23	31	1.00	0.00
17   49	|	4	0.80	0.60	5	1.00	0.00
17   52	|	11	0.61	0.61	18	1.00	0.00
17   53	|	9	0.26	2.03	10	0.29	0.71

18   1	|	70	1.00	0.00	67	0.96	0.04
18   2	|	3	1.00	0.00	3	1.00	0.00
18   3	|	117	0.96	0.06	86	0.70	0.33
18   4	|	8	1.00	0.00	5	0.63	0.38
18   6	|	6	1.00	0.00	6	1.00	0.00
18   7	|	40	0.91	0.09	20	0.45	0.89
18   8	|	1	1.00	0.00	0	0.00	1.00
18   9	|	44	0.81	0.26	50	0.93	0.07
18   10	|	2	0.50	0.75	3	0.75	0.25
18   11	|	6	1.00	0.00	6	1.00	0.00
18   12	|	33	0.75	0.43	24	0.55	0.52
18   13	|	6	0.67	0.67	1	0.11	0.89
18   14	|	10	1.00	0.00	4	0.40	0.70
18   15	|	1	0.33	1.00	0	0.00	1.67
18   16	|	2	1.00	0.00	0	0.00	1.50
18   18	|	1	1.00	0.00	1	1.00	0.00
18   22	|	5	0.29	1.29	15	0.88	0.12
18   23	|	3	0.23	2.00	6	0.46	0.54
18   24	|	1	0.14	1.57	5	0.71	0.29
18   30	|	1	1.00	0.00	0	0.00	1.00
18   32	|	12	1.00	0.00	9	0.75	0.42
18   33	|	1	1.00	0.00	1	1.00	0.00
18   34	|	28	0.97	0.03	11	0.38	0.83
18   35	|	3	1.00	0.00	2	0.67	0.33
18   36	|	19	0.76	0.36	20	0.80	0.20
18   37	|	5	0.56	0.78	7	0.78	0.22
18   38	|	1	0.50	1.00	1	0.50	0.50
18   39	|	2	1.00	0.00	2	1.00	0.00
18   40	|	19	0.83	0.26	12	0.52	0.61
18   41	|	78	0.74	0.47	45	0.42	0.68
18   42	|	7	0.39	1.28	6	0.33	0.78
18   43	|	3	0.38	1.13	5	0.63	0.38
18   44	|	1	1.00	0.00	1	1.00	0.00
18   48	|	5	0.38	1.77	7	0.54	0.46
18   49	|	1	0.50	2.50	1	0.50	0.50
18   52	|	2	0.33	1.17	3	0.50	0.50
18   53	|	2	0.20	2.20	2	0.20	1.00

20   1	|	82	0.99	0.01	83	1.00	0.00
20   2	|	2	1.00	0.00	2	1.00	0.00
20   3	|	100	0.94	0.09	75	0.71	0.29
20   4	|	8	1.00	0.00	6	0.75	0.25
20   5	|	1	0.20	1.80	5	1.00	0.00
20   6	|	7	1.00	0.00	7	1.00	0.00
20   7	|	56	0.85	0.18	22	0.33	0.91
20   8	|	1	1.00	0.00	0	0.00	2.00
20   9	|	64	0.88	0.22	73	1.00	0.00
20   10	|	1	1.00	0.00	1	1.00	0.00
20   11	|	4	1.00	0.00	4	1.00	0.00
20   12	|	73	0.70	0.66	61	0.58	0.42
20   13	|	6	0.22	2.04	6	0.22	0.78
20   14	|	13	0.68	0.58	9	0.47	0.53
20   15	|	10	0.37	1.44	7	0.26	0.74
20   16	|	2	1.00	0.00	2	1.00	0.00
20   17	|	3	1.00	0.00	2	0.67	0.67
20   18	|	5	0.83	0.17	6	1.00	0.00
20   22	|	16	0.23	2.48	71	1.00	0.00
20   23	|	5	0.08	2.89	64	1.00	0.00
20   24	|	7	0.19	2.42	36	1.00	0.00
20   30	|	1	0.33	2.00	1	0.33	0.67
20   31	|	27	0.93	0.24	22	0.76	0.24
20   32	|	17	0.81	0.33	14	0.67	0.33
20   33	|	2	0.67	0.33	3	1.00	0.00
20   34	|	34	0.74	0.41	14	0.30	0.93
20   35	|	4	0.36	0.73	2	0.18	1.09
20   36	|	34	0.71	0.67	48	1.00	0.00
20   37	|	18	0.46	1.15	39	1.00	0.00
20   38	|	6	0.86	0.29	7	1.00	0.00
20   39	|	8	0.67	0.58	12	1.00	0.00
20   40	|	44	0.59	0.91	32	0.43	0.57
20   41	|	97	0.50	1.08	72	0.37	0.63
20   42	|	32	0.34	1.46	36	0.39	0.61
20   43	|	8	0.35	1.52	8	0.35	0.65
20   44	|	5	0.71	0.71	4	0.57	0.43
20   48	|	15	0.12	2.82	130	1.00	0.00
20   49	|	2	0.03	2.90	59	1.00	0.00
20   50	|	1	0.04	2.91	23	1.00	0.00
20   52	|	4	0.13	2.91	32	1.00	0.00
20   53	|	16	0.13	2.89	22	0.18	0.82

21   1	|	709	0.98	0.02	724	1.00	0.00
21   2	|	37	0.97	0.03	38	1.00	0.00
21   3	|	1161	0.95	0.07	910	0.74	0.26
21   4	|	37	0.90	0.15	24	0.59	0.41
21   5	|	27	0.75	0.61	36	1.00	0.00
21   6	|	69	0.97	0.08	71	1.00	0.00
21   7	|	441	0.89	0.15	185	0.37	0.86
21   8	|	11	0.85	0.23	2	0.15	1.31
21   9	|	604	0.86	0.23	699	1.00	0.00
21   10	|	14	0.61	0.87	23	1.00	0.00
21   11	|	49	0.96	0.06	51	1.00	0.00
21   12	|	583	0.81	0.36	487	0.67	0.33
21   13	|	55	0.42	1.29	28	0.22	0.78
21   14	|	68	0.75	0.51	42	0.46	0.54
21   15	|	43	0.44	1.31	39	0.40	0.60
21   16	|	8	0.89	0.22	2	0.22	0.78
21   17	|	4	0.80	0.60	2	0.40	0.80
21   18	|	25	0.45	1.64	28	0.50	0.50
21   22	|	115	0.38	1.76	301	1.00	0.00
21   23	|	18	0.06	2.98	282	1.00	0.00
21   24	|	37	0.27	2.07	136	1.00	0.00
21   28	|	5	0.25	1.95	20	1.00	0.00
21   29	|	4	0.40	1.40	10	1.00	0.00
21   30	|	9	0.33	2.37	3	0.11	0.89
21   31	|	206	0.91	0.17	154	0.68	0.36
21   32	|	125	0.83	0.21	108	0.72	0.28
21   33	|	11	0.85	0.31	11	0.85	0.15
21   34	|	251	0.79	0.28	112	0.35	0.87
21   35	|	35	0.52	0.76	17	0.25	1.12
21   36	|	245	0.74	0.50	333	1.00	0.00
21   37	|	72	0.48	1.07	150	1.00	0.00
21   38	|	59	0.97	0.07	61	1.00	0.00
21   39	|	38	0.67	0.68	57	1.00	0.00
21   40	|	334	0.72	0.50	247	0.53	0.47
21   41	|	684	0.64	0.71	540	0.51	0.49
21   42	|	102	0.26	1.66	117	0.29	0.71
21   43	|	71	0.50	1.05	54	0.38	0.62
21   44	|	28	0.76	0.51	20	0.54	0.46
21   48	|	88	0.18	2.55	483	1.00	0.00
21   49	|	11	0.05	2.96	225	1.00	0.00
21   50	|	29	0.22	2.50	131	1.00	0.00
21   52	|	15	0.10	2.95	143	1.00	0.00
21   53	|	36	0.09	2.96	79	0.20	0.80

22   1	|	184	0.91	0.19	147	0.73	0.27
22   2	|	15	0.94	0.06	12	0.75	0.25
22   3	|	329	0.79	0.34	183	0.44	0.76
22   4	|	9	0.60	0.80	3	0.20	1.13
22   5	|	12	0.32	1.73	12	0.32	0.68
22   6	|	7	0.64	1.00	7	0.64	0.36
22   7	|	153	0.52	0.82	46	0.16	1.75
22   8	|	8	0.32	1.52	5	0.20	1.60
22   9	|	154	0.47	1.22	148	0.45	0.55
22   10	|	7	0.19	2.11	6	0.17	0.83
22   11	|	16	0.84	0.26	15	0.79	0.21
22   12	|	194	0.34	1.57	91	0.16	1.32
22   13	|	54	0.14	2.12	38	0.10	1.41
22   14	|	30	0.29	1.62	13	0.13	1.37
22   15	|	52	0.19	2.10	35	0.12	1.35
22   16	|	1	0.13	2.13	0	0.00	1.75
22   17	|	2	0.25	1.25	0	0.00	2.50
22   18	|	21	0.18	2.93	16	0.14	1.33
22   22	|	55	0.08	3.06	180	0.25	0.75
22   23	|	45	0.03	3.23	331	0.22	0.78
22   24	|	40	0.09	3.04	112	0.24	0.76
22   28	|	2	0.04	3.36	11	0.23	0.77
22   29	|	3	0.13	3.22	5	0.22	0.78
22   30	|	2	0.03	3.15	3	0.05	1.54
22   31	|	52	0.34	1.98	30	0.20	1.09
22   32	|	84	0.55	0.77	37	0.24	1.06
22   33	|	11	0.38	1.07	9	0.31	0.79
22   34	|	118	0.41	1.01	17	0.06	1.92
22   35	|	50	0.30	1.23	9	0.05	1.92
22   36	|	108	0.28	1.73	123	0.32	0.68
22   37	|	108	0.20	1.84	163	0.30	0.70
22   38	|	18	0.53	1.18	17	0.50	0.50
22   39	|	22	0.21	1.85	34	0.33	0.67
22   40	|	119	0.24	2.01	69	0.14	1.38
22   41	|	274	0.22	1.84	150	0.12	1.38
22   42	|	252	0.15	2.10	162	0.10	1.44
22   43	|	51	0.15	2.12	32	0.09	1.45
22   44	|	17	0.31	1.85	3	0.05	1.55
22   48	|	106	0.05	3.24	537	0.23	0.77
22   49	|	67	0.04	3.23	346	0.22	0.78
