D   Y          Trk    Tpuri   Tave     Neu    Npuri     Nave
============================================================
10   15	|	53	0.51	0.90	25	0.24	0.76
10   16	|	12	0.80	0.53	7	0.47	0.53
10   17	|	8	1.00	0.00	3	0.38	0.75
10   18	|	19	0.59	1.28	21	0.66	0.34
10   22	|	106	0.30	1.93	357	1.00	0.00
10   23	|	50	0.12	2.49	425	1.00	0.00
10   24	|	57	0.32	1.73	176	1.00	0.00
10   28	|	5	0.24	1.81	21	1.00	0.00
10   29	|	2	0.67	1.33	3	1.00	0.00
10   30	|	8	0.19	2.44	7	0.16	0.84
10   32	|	197	0.96	0.05	118	0.57	0.43
10   33	|	30	0.91	0.12	22	0.67	0.33
10   34	|	619	0.92	0.11	268	0.40	0.79
10   35	|	75	0.77	0.35	24	0.25	1.05
10   36	|	378	0.74	0.41	513	1.00	0.00
10   37	|	124	0.61	0.76	203	1.00	0.00
10   38	|	51	0.91	0.13	56	1.00	0.00
10   39	|	38	0.79	0.44	48	1.00	0.00
10   40	|	313	0.65	0.60	228	0.47	0.53
10   41	|	1008	0.64	0.67	738	0.47	0.53
10   42	|	158	0.47	1.07	113	0.34	0.66
10   43	|	69	0.57	0.83	42	0.35	0.65
10   44	|	34	0.87	0.31	18	0.46	0.54
10   48	|	65	0.19	2.33	338	1.00	0.00
10   49	|	7	0.16	2.27	44	1.00	0.00
10   50	|	2	0.12	2.47	17	1.00	0.00
10   52	|	18	0.13	2.25	134	1.00	0.00
10   53	|	30	0.11	2.52	54	0.20	0.80

11   1	|	2046	1.00	0.01	1842	0.90	0.10
11   2	|	175	0.98	0.03	153	0.86	0.14
11   3	|	3721	0.96	0.05	2272	0.59	0.51
11   4	|	88	0.89	0.16	39	0.39	0.80
11   5	|	53	0.68	0.59	39	0.50	0.50
11   6	|	93	0.98	0.06	80	0.84	0.16
11   7	|	1697	0.90	0.14	554	0.29	1.18
11   8	|	51	0.82	0.23	9	0.15	1.58
11   9	|	1230	0.80	0.36	1184	0.77	0.23
11   10	|	22	0.42	1.09	23	0.43	0.57
11   11	|	116	0.99	0.01	104	0.89	0.11
11   12	|	1001	0.66	0.69	602	0.39	0.86
11   13	|	268	0.38	1.32	67	0.09	1.38
11   14	|	238	0.70	0.62	89	0.26	1.04
11   15	|	150	0.45	1.21	27	0.08	1.37
11   16	|	16	0.89	0.17	8	0.44	0.83
11   17	|	13	0.81	0.63	2	0.13	1.63
11   18	|	43	0.39	1.71	27	0.24	1.15
11   22	|	230	0.16	2.43	516	0.36	0.64
11   23	|	119	0.06	2.82	468	0.25	0.75
11   24	|	126	0.17	2.38	257	0.35	0.65
11   28	|	9	0.16	2.70	25	0.45	0.55
11   29	|	5	0.17	2.20	8	0.27	0.73
11   30	|	14	0.13	2.59	4	0.04	1.63
11   32	|	386	0.87	0.21	171	0.38	0.85
11   33	|	43	0.81	0.30	26	0.49	0.75
11   34	|	1332	0.87	0.19	401	0.26	1.29
11   35	|	152	0.66	0.48	29	0.13	1.73
11   36	|	729	0.63	0.72	744	0.64	0.36
11   37	|	217	0.41	1.26	179	0.34	0.66
11   38	|	79	0.82	0.35	68	0.71	0.29
11   39	|	55	0.50	1.01	54	0.50	0.50
11   40	|	659	0.54	0.95	329	0.27	1.06
11   41	|	2157	0.56	0.89	1115	0.29	1.03
11   42	|	335	0.27	1.59	117	0.10	1.45
11   43	|	141	0.44	1.23	40	0.13	1.36
11   44	|	104	0.75	0.49	32	0.23	1.11
11   48	|	167	0.09	2.70	533	0.29	0.71
11   49	|	11	0.04	3.03	51	0.20	0.80
11   50	|	6	0.06	3.11	27	0.26	0.74
11   52	|	38	0.08	2.71	129	0.26	0.74
11   53	|	105	0.08	2.87	70	0.05	1.55

12   1	|	1528	0.98	0.02	1553	1.00	0.00
12   2	|	112	0.99	0.03	113	1.00	0.00
12   3	|	2669	0.94	0.10	1957	0.69	0.31
12   4	|	64	0.84	0.22	41	0.54	0.46
12   5	|	26	0.58	1.04	45	1.00	0.00
12   6	|	54	0.93	0.19	58	1.00	0.00
12   7	|	1154	0.85	0.30	480	0.35	0.89
12   8	|	23	0.53	1.02	6	0.14	1.35
12   9	|	832	0.80	0.49	1040	1.00	0.00
12   10	|	13	0.35	1.84	37	1.00	0.00
12   11	|	82	0.98	0.07	84	1.00	0.00
12   12	|	624	0.58	1.11	537	0.50	0.50
12   13	|	127	0.24	2.17	98	0.19	0.81
12   14	|	149	0.56	1.21	91	0.34	0.66
12   15	|	58	0.26	2.26	62	0.27	0.73
12   16	|	11	0.85	0.46	6	0.46	0.54
12   17	|	4	0.33	2.17	0	0.00	1.83
12   18	|	15	0.27	3.09	24	0.44	0.56
12   22	|	140	0.15	3.21	955	1.00	0.00
12   23	|	27	0.02	3.88	1396	1.00	0.00
12   24	|	72	0.12	3.42	600	1.00	0.00
12   28	|	4	0.08	3.35	52	1.00	0.00
12   29	|	7	0.33	2.81	21	1.00	0.00
12   30	|	7	0.09	3.94	11	0.14	0.86
12   32	|	232	0.67	0.61	197	0.57	0.43
12   33	|	26	0.70	0.65	25	0.68	0.32
12   34	|	872	0.78	0.46	394	0.35	0.89
12   35	|	66	0.34	1.56	24	0.12	1.33
12   36	|	479	0.60	1.05	805	1.00	0.00
12   37	|	96	0.25	2.20	387	1.00	0.00
12   38	|	50	0.79	0.57	63	1.00	0.00
12   39	|	30	0.36	1.86	84	1.00	0.00
12   40	|	414	0.46	1.50	322	0.36	0.64
12   41	|	1387	0.50	1.37	1139	0.41	0.59
12   42	|	128	0.14	2.65	230	0.25	0.75
12   43	|	79	0.26	2.25	76	0.25	0.75
12   44	|	49	0.67	0.97	34	0.47	0.53
12   48	|	72	0.06	3.61	1133	1.00	0.00
12   49	|	7	0.03	3.84	203	1.00	0.00
12   50	|	8	0.09	3.64	91	1.00	0.00
12   52	|	6	0.02	3.97	359	1.00	0.00
12   53	|	37	0.04	3.86	191	0.19	0.81

13   1	|	404	0.94	0.11	431	1.00	0.00
13   2	|	27	0.82	0.30	33	1.00	0.00
13   3	|	693	0.85	0.26	535	0.66	0.34
13   4	|	29	0.74	0.46	20	0.51	0.49
13   5	|	8	0.24	2.21	33	1.00	0.00
13   6	|	19	0.68	0.86	28	1.00	0.00
13   7	|	323	0.66	0.68	117	0.24	1.06
13   8	|	15	0.50	1.37	6	0.20	1.13
13   9	|	221	0.56	1.15	396	1.00	0.00
13   10	|	8	0.22	2.03	36	1.00	0.00
13   11	|	19	0.83	0.30	23	1.00	0.00
13   12	|	157	0.30	2.09	184	0.35	0.65
13   13	|	70	0.16	2.59	105	0.23	0.77
13   14	|	44	0.34	2.08	52	0.40	0.60
13   15	|	26	0.15	2.50	52	0.29	0.71
13   16	|	3	0.33	2.11	3	0.33	0.67
13   17	|	1	0.25	2.00	0	0.00	1.25
13   18	|	13	0.23	2.86	22	0.39	0.61
13   22	|	30	0.04	3.81	708	1.00	0.00
13   23	|	17	0.01	3.91	1365	1.00	0.00
13   24	|	27	0.06	3.60	437	1.00	0.00
13   28	|	2	0.04	3.61	49	1.00	0.00
13   29	|	1	0.06	4.17	18	1.00	0.00
13   30	|	4	0.06	3.84	11	0.16	0.84
13   32	|	74	0.48	1.07	85	0.55	0.45
13   33	|	13	0.52	0.96	19	0.76	0.24
13   34	|	254	0.52	1.00	141	0.29	1.02
13   35	|	57	0.35	1.49	30	0.18	1.10
13   36	|	129	0.32	1.92	405	1.00	0.00
13   37	|	66	0.19	2.40	349	1.00	0.00
13   38	|	8	0.31	2.27	26	1.00	0.00
13   39	|	10	0.14	2.61	74	1.00	0.00
13   40	|	123	0.25	2.40	127	0.25	0.75
13   41	|	382	0.26	2.21	480	0.32	0.68
13   42	|	98	0.11	2.75	261	0.28	0.72
13   43	|	24	0.13	2.69	47	0.26	0.74
13   44	|	16	0.38	1.76	11	0.26	0.74
13   48	|	22	0.02	4.01	923	1.00	0.00
13   49	|	5	0.02	3.83	204	1.00	0.00
13   50	|	4	0.05	3.78	73	1.00	0.00
13   52	|	7	0.02	3.87	346	1.00	0.00
13   53	|	16	0.02	3.97	109	0.16	0.84

14   1	|	257	0.96	0.07	235	0.88	0.12
14   2	|	8	0.80	0.40	8	0.80	0.20
14   3	|	521	0.86	0.25	288	0.48	0.67
14   4	|	9	0.53	0.88	8	0.47	1.00
14   5	|	8	0.44	1.50	10	0.56	0.44
14   6	|	14	0.82	0.65	10	0.59	0.41
14   7	|	222	0.62	0.81	66	0.19	1.51
14   8	|	1	0.09	2.09	0	0.00	2.36
14   9	|	141	0.49	1.40	150	0.53	0.47
14   10	|	5	0.28	2.28	3	0.17	0.83
14   11	|	16	0.67	1.17	13	0.54	0.46
14   12	|	148	0.31	2.04	91	0.19	1.28
14   13	|	33	0.09	2.84	12	0.03	1.62
14   14	|	35	0.37	1.86	14	0.15	1.27
14   15	|	24	0.15	2.86	9	0.06	1.53
14   16	|	4	0.67	1.00	0	0.00	1.50
14   17	|	3	0.30	2.00	0	0.00	2.70
14   18	|	4	0.08	3.65	3	0.06	1.57
14   22	|	30	0.04	3.74	142	0.20	0.80
14   23	|	21	0.01	4.09	227	0.16	0.84
14   24	|	22	0.05	3.66	97	0.22	0.78
14   28	|	1	0.03	3.62	7	0.24	0.76
14   29	|	2	0.14	3.07	4	0.29	0.71
14   30	|	1	0.03	4.09	0	0.00	1.66
14   32	|	74	0.49	1.14	35	0.23	1.10
14   33	|	11	0.46	1.08	4	0.17	1.13
14   34	|	207	0.55	0.96	63	0.17	1.69
14   35	|	21	0.21	1.73	4	0.04	2.02
14   36	|	102	0.30	2.14	128	0.38	0.62
14   37	|	34	0.11	2.52	65	0.21	0.79
14   38	|	13	0.57	1.52	12	0.52	0.48
14   39	|	13	0.20	2.55	18	0.27	0.73
14   40	|	99	0.22	2.35	46	0.10	1.42
14   41	|	322	0.25	2.24	190	0.15	1.38
14   42	|	70	0.08	2.88	37	0.04	1.58
14   43	|	25	0.14	2.77	11	0.06	1.50
14   44	|	12	0.39	1.81	4	0.13	1.39
14   48	|	26	0.02	3.95	168	0.15	0.85
14   49	|	3	0.01	3.88	38	0.16	0.84
14   50	|	4	0.05	3.94	13	0.17	0.83
14   52	|	4	0.01	4.00	41	0.14	0.86
14   53	|	21	0.04	3.86	19	0.03	1.64

15   1	|	87	1.00	0.00	87	1.00	0.00
15   2	|	6	1.00	0.00	6	1.00	0.00
15   3	|	153	0.96	0.05	105	0.66	0.34
15   5	|	2	0.50	1.00	4	1.00	0.00
15   6	|	4	1.00	0.00	4	1.00	0.00
15   7	|	71	0.93	0.09	30	0.39	0.80
15   9	|	51	0.91	0.18	56	1.00	0.00
15   11	|	4	1.00	0.00	4	1.00	0.00
15   12	|	43	0.81	0.28	40	0.75	0.25
15   13	|	7	0.50	0.79	3	0.21	0.79
15   14	|	9	0.69	0.77	6	0.46	0.54
15   15	|	5	0.83	0.33	2	0.33	0.67
15   16	|	1	1.00	0.00	0	0.00	1.00
15   22	|	7	0.25	1.54	28	1.00	0.00
15   24	|	2	0.18	1.36	11	1.00	0.00
15   32	|	14	0.93	0.13	10	0.67	0.33
15   33	|	3	1.00	0.00	3	1.00	0.00
15   34	|	36	0.90	0.15	20	0.50	0.63
15   35	|	8	0.89	0.22	2	0.22	1.00
15   36	|	28	0.74	0.39	38	1.00	0.00
15   37	|	10	0.67	0.80	15	1.00	0.00
15   38	|	1	1.00	0.00	1	1.00	0.00
15   40	|	20	0.69	0.59	15	0.52	0.48
15   41	|	61	0.70	0.55	41	0.47	0.53
15   42	|	7	0.47	1.33	8	0.53	0.47
15   43	|	4	0.80	0.20	2	0.40	0.60
15   44	|	2	1.00	0.00	0	0.00	1.00
15   48	|	5	0.24	2.24	21	1.00	0.00
15   49	|	1	0.25	1.25	4	1.00	0.00
15   52	|	3	0.23	2.08	13	1.00	0.00
15   53	|	2	0.17	2.25	1	0.08	0.92

16   1	|	284	0.97	0.06	249	0.85	0.15
16   2	|	29	0.81	0.25	23	0.64	0.36
16   3	|	538	0.86	0.20	297	0.47	0.71
16   4	|	54	0.73	0.35	21	0.28	0.99
16   5	|	21	0.31	1.30	26	0.39	0.61
16   6	|	12	0.57	0.81	14	0.67	0.33
16   7	|	310	0.64	0.52	75	0.16	1.67
16   8	|	80	0.69	0.46	13	0.11	1.90
16   9	|	196	0.42	1.20	190	0.41	0.59
16   10	|	50	0.42	1.17	44	0.37	0.63
16   11	|	14	0.82	0.24	15	0.88	0.12
16   12	|	234	0.30	1.54	103	0.13	1.41
16   13	|	394	0.33	1.41	187	0.16	1.35
16   14	|	50	0.30	1.62	21	0.13	1.37
16   15	|	117	0.30	1.51	48	0.12	1.39
16   16	|	3	0.16	1.68	2	0.11	1.47
16   17	|	1	0.07	1.71	0	0.00	2.43
16   18	|	9	0.10	3.02	12	0.13	1.33
16   22	|	75	0.06	2.90	302	0.24	0.76
16   23	|	258	0.10	2.70	709	0.28	0.72
16   24	|	43	0.07	2.80	134	0.23	0.77
16   28	|	11	0.13	2.74	29	0.33	0.67
16   29	|	3	0.08	2.75	10	0.25	0.75
16   30	|	14	0.12	2.58	9	0.08	1.54
16   32	|	99	0.66	0.46	45	0.30	0.96
16   33	|	51	0.75	0.32	31	0.46	0.72
16   34	|	272	0.54	0.63	72	0.14	1.69
16   35	|	226	0.62	0.57	42	0.11	1.76
16   36	|	158	0.27	1.49	211	0.36	0.64
16   37	|	445	0.45	1.13	433	0.44	0.56
16   38	|	23	0.49	1.04	15	0.32	0.68
16   39	|	28	0.30	1.57	35	0.37	0.63
16   40	|	201	0.23	1.63	75	0.09	1.47
16   41	|	522	0.22	1.71	281	0.12	1.39
16   42	|	619	0.32	1.46	309	0.16	1.32
16   43	|	46	0.17	1.85	29	0.11	1.50
16   44	|	14	0.30	1.51	6	0.13	1.45
16   48	|	99	0.06	2.88	413	0.25	0.75
16   49	|	23	0.08	2.84	79	0.27	0.73
16   50	|	1	0.01	2.92	16	0.21	0.79
16   52	|	67	0.10	2.75	167	0.25	0.75
16   53	|	142	0.10	2.72	99	0.07	1.54

17   1	|	33	0.97	0.03	34	1.00	0.00
17   2	|	5	1.00	0.00	5	1.00	0.00
17   3	|	86	0.97	0.03	57	0.64	0.36
17   4	|	5	1.00	0.00	2	0.40	0.60
17   5	|	1	0.33	0.67	3	1.00	0.00
17   6	|	1	1.00	0.00	1	1.00	0.00
17   7	|	45	0.92	0.12	13	0.27	1.02
17   8	|	6	0.86	0.14	3	0.43	0.71
17   9	|	30	0.70	0.53	43	1.00	0.00
17   10	|	10	0.83	0.42	12	1.00	0.00
17   11	|	5	1.00	0.00	5	1.00	0.00
17   12	|	33	0.50	0.88	26	0.39	0.61
17   13	|	54	0.56	0.83	37	0.39	0.61
17   14	|	11	0.55	0.80	9	0.45	0.55
17   15	|	11	0.46	1.04	12	0.50	0.50
17   17	|	1	0.33	1.33	0	0.00	1.33
17   22	|	12	0.21	1.86	57	1.00	0.00
17   23	|	22	0.20	2.35	112	1.00	0.00
17   24	|	1	0.05	2.20	20	1.00	0.00
17   28	|	1	0.20	1.40	5	1.00	0.00
17   30	|	2	0.33	2.83	1	0.17	0.83
17   32	|	13	0.72	0.33	10	0.56	0.44
17   33	|	4	0.80	0.40	5	1.00	0.00
17   34	|	45	0.85	0.17	12	0.23	1.15
17   35	|	23	0.88	0.15	9	0.35	0.81
17   36	|	25	0.50	0.98	50	1.00	0.00
17   37	|	39	0.55	0.93	71	1.00	0.00
17   38	|	9	0.82	0.55	11	1.00	0.00
17   39	|	4	0.44	1.11	9	1.00	0.00
17   40	|	21	0.45	0.98	11	0.23	0.77
17   41	|	63	0.41	1.20	49	0.32	0.68
17   42	|	53	0.52	0.98	35	0.35	0.65
17   43	|	3	0.33	1.33	3	0.33	0.67
17   44	|	3	0.50	1.00	4	0.67	0.33
17   48	|	2	0.03	2.83	66	1.00	0.00
17   49	|	5	0.45	1.09	11	1.00	0.00
17   52	|	12	0.43	1.64	28	1.00	0.00
17   53	|	12	0.19	2.32	17	0.27	0.73

18   1	|	85	1.00	0.00	82	0.96	0.04
18   2	|	3	1.00	0.00	3	1.00	0.00
18   3	|	154	0.97	0.04	102	0.64	0.38
18   4	|	8	1.00	0.00	5	0.63	0.38
18   5	|	1	0.33	1.33	1	0.33	0.67
18   6	|	6	1.00	0.00	6	1.00	0.00
18   7	|	48	0.92	0.08	22	0.42	0.88
18   8	|	1	1.00	0.00	0	0.00	1.00
18   9	|	50	0.83	0.23	55	0.92	0.08
18   10	|	2	0.50	0.75	3	0.75	0.25
18   11	|	7	1.00	0.00	7	1.00	0.00
18   12	|	39	0.70	0.50	28	0.50	0.57
18   13	|	7	0.70	0.60	1	0.10	0.90
18   14	|	12	1.00	0.00	4	0.33	0.75
18   15	|	2	0.33	1.67	0	0.00	1.50
18   16	|	2	1.00	0.00	0	0.00	1.50
18   17	|	1	1.00	0.00	0	0.00	2.00
18   18	|	2	0.67	1.00	3	1.00	0.00
18   22	|	5	0.20	2.00	20	0.80	0.20
18   23	|	4	0.14	2.54	9	0.32	0.68
18   24	|	4	0.33	1.17	9	0.75	0.25
18   30	|	2	0.50	1.25	0	0.00	1.00
18   32	|	13	0.93	0.07	10	0.71	0.50
18   33	|	1	1.00	0.00	1	1.00	0.00
18   34	|	36	0.95	0.08	14	0.37	0.97
18   35	|	5	0.83	0.33	2	0.33	0.83
18   36	|	30	0.70	0.63	34	0.79	0.21
18   37	|	8	0.57	0.86	11	0.79	0.21
18   38	|	3	0.75	0.50	3	0.75	0.25
18   39	|	4	0.67	0.83	5	0.83	0.17
18   40	|	20	0.69	0.62	14	0.48	0.66
18   41	|	92	0.68	0.60	57	0.42	0.71
18   42	|	7	0.29	1.54	7	0.29	0.83
18   43	|	4	0.33	1.08	7	0.58	0.50
18   44	|	3	1.00	0.00	2	0.67	0.33
18   48	|	6	0.29	1.86	10	0.48	0.52
18   49	|	1	0.50	2.50	1	0.50	0.50
18   52	|	3	0.33	1.89	4	0.44	0.56
18   53	|	2	0.11	2.63	3	0.16	1.26

20   1	|	106	0.95	0.15	111	1.00	0.00
20   2	|	2	1.00	0.00	2	1.00	0.00
20   3	|	136	0.91	0.15	103	0.69	0.31
20   4	|	10	0.83	0.50	8	0.67	0.33
20   5	|	2	0.25	1.50	8	1.00	0.00
20   6	|	11	0.92	0.33	12	1.00	0.00
20   7	|	75	0.80	0.41	32	0.34	0.96
20   8	|	1	1.00	0.00	0	0.00	2.00
20   9	|	79	0.75	0.53	106	1.00	0.00
20   10	|	1	0.50	1.50	2	1.00	0.00
20   11	|	4	1.00	0.00	4	1.00	0.00
20   12	|	92	0.59	1.10	82	0.52	0.48
20   13	|	8	0.15	2.25	12	0.22	0.78
20   14	|	15	0.65	0.78	10	0.43	0.57
20   15	|	12	0.24	1.90	12	0.24	0.76
20   16	|	2	1.00	0.00	2	1.00	0.00
20   17	|	4	1.00	0.00	2	0.50	0.75
20   18	|	5	0.50	1.30	6	0.60	0.40
20   22	|	19	0.15	2.91	127	1.00	0.00
20   23	|	7	0.05	3.48	150	1.00	0.00
20   24	|	9	0.15	2.84	62	1.00	0.00
20   30	|	1	0.14	2.57	1	0.14	0.86
20   31	|	33	0.85	0.41	27	0.69	0.36
20   32	|	21	0.66	0.53	21	0.66	0.34
20   33	|	2	0.67	0.33	3	1.00	0.00
20   34	|	43	0.65	0.62	16	0.24	1.05
20   35	|	4	0.27	1.00	3	0.20	1.07
20   36	|	42	0.57	1.14	74	1.00	0.00
20   37	|	20	0.31	1.86	64	1.00	0.00
20   38	|	8	0.80	0.40	10	1.00	0.00
20   39	|	11	0.65	0.71	17	1.00	0.00
20   40	|	53	0.44	1.48	43	0.36	0.64
20   41	|	121	0.39	1.48	108	0.34	0.66
20   42	|	36	0.21	2.07	59	0.34	0.66
20   43	|	9	0.26	1.97	9	0.26	0.74
20   44	|	6	0.55	1.09	5	0.45	0.55
20   48	|	19	0.07	3.20	260	1.00	0.00
20   49	|	4	0.03	3.38	122	1.00	0.00
20   50	|	2	0.05	3.36	39	1.00	0.00
20   52	|	5	0.08	3.15	66	1.00	0.00
20   53	|	17	0.08	3.27	39	0.17	0.83

21   1	|	887	0.96	0.08	922	1.00	0.00
21   2	|	46	0.94	0.14	49	1.00	0.00
21   3	|	1470	0.92	0.14	1135	0.71	0.29
21   4	|	42	0.78	0.39	27	0.50	0.50
21   5	|	34	0.67	0.84	51	1.00	0.00
21   6	|	86	0.98	0.07	88	1.00	0.00
21   7	|	562	0.83	0.30	235	0.35	0.93
21   8	|	16	0.73	0.50	3	0.14	1.32
21   9	|	750	0.81	0.41	921	1.00	0.00
21   10	|	17	0.49	1.37	35	1.00	0.00
21   11	|	59	0.97	0.05	61	1.00	0.00
21   12	|	737	0.72	0.65	623	0.61	0.39
21   13	|	68	0.30	1.71	50	0.22	0.78
21   14	|	91	0.71	0.70	53	0.41	0.59
21   15	|	52	0.34	1.67	55	0.36	0.64
21   16	|	12	0.80	0.87	5	0.33	0.67
21   17	|	10	0.71	0.93	3	0.21	1.14
21   18	|	29	0.38	1.91	34	0.44	0.56
21   22	|	154	0.27	2.39	562	1.00	0.00
21   23	|	20	0.04	3.25	553	1.00	0.00
21   24	|	51	0.21	2.59	247	1.00	0.00
21   28	|	5	0.14	2.50	36	1.00	0.00
21   29	|	6	0.43	1.43	14	1.00	0.00
21   30	|	10	0.24	2.62	5	0.12	0.88
21   31	|	263	0.85	0.35	194	0.63	0.41
21   32	|	159	0.74	0.43	148	0.69	0.31
21   33	|	16	0.76	0.43	17	0.81	0.19
21   34	|	328	0.72	0.47	145	0.32	0.94
21   35	|	45	0.46	0.95	21	0.22	1.23
21   36	|	310	0.65	0.79	475	1.00	0.00
21   37	|	92	0.35	1.63	265	1.00	0.00
21   38	|	76	0.87	0.33	87	1.00	0.00
21   39	|	44	0.59	1.01	75	1.00	0.00
21   40	|	422	0.62	0.90	325	0.48	0.52
21   41	|	894	0.55	1.04	733	0.45	0.55
21   42	|	126	0.19	2.00	194	0.29	0.71
21   43	|	86	0.40	1.41	71	0.33	0.67
21   44	|	33	0.61	0.94	24	0.44	0.56
21   48	|	116	0.12	3.05	963	1.00	0.00
21   49	|	15	0.03	3.33	442	1.00	0.00
21   50	|	35	0.17	2.89	211	1.00	0.00
21   52	|	16	0.05	3.44	303	1.00	0.00
21   53	|	48	0.06	3.27	137	0.17	0.83

22   1	|	242	0.88	0.25	197	0.72	0.28
22   2	|	18	0.90	0.20	14	0.70	0.30
22   3	|	421	0.68	0.61	237	0.38	0.90
22   4	|	16	0.52	0.97	7	0.23	1.13
22   5	|	16	0.23	2.07	22	0.31	0.69
22   6	|	10	0.63	1.06	10	0.63	0.38
22   7	|	202	0.42	1.07	55	0.11	1.93
22   8	|	9	0.23	1.70	5	0.13	1.98
22   9	|	196	0.36	1.68	210	0.39	0.61
22   10	|	7	0.11	2.44	15	0.24	0.76
22   11	|	18	0.78	0.43	16	0.70	0.30
22   12	|	243	0.23	2.04	129	0.12	1.43
22   13	|	72	0.10	2.33	61	0.09	1.48
22   14	|	38	0.22	2.09	16	0.09	1.46
22   15	|	67	0.13	2.47	55	0.10	1.41
22   16	|	2	0.15	2.92	1	0.08	1.54
22   17	|	2	0.12	1.82	0	0.00	2.47
22   18	|	26	0.12	3.16	21	0.10	1.39
22   22	|	65	0.04	3.48	353	0.22	0.78
22   23	|	58	0.02	3.51	623	0.20	0.80
22   24	|	52	0.06	3.35	195	0.21	0.79
22   28	|	3	0.03	3.43	21	0.21	0.79
22   29	|	3	0.08	3.43	9	0.23	0.78
22   30	|	3	0.02	3.45	7	0.06	1.60
22   31	|	66	0.26	2.37	43	0.17	1.14
22   32	|	99	0.37	1.20	45	0.17	1.19
22   33	|	17	0.35	1.25	14	0.29	0.94
22   34	|	154	0.29	1.31	23	0.04	2.06
22   35	|	68	0.20	1.52	11	0.03	2.09
22   36	|	136	0.19	2.15	202	0.29	0.71
